onset	duration	trial_type	direction
9.4016380309992	1	cue	330.0
17.65608906747	1	cue	210.0
25.9606189727668	1	cue	210.0
34.1864759922588	1	cue	0.0
44.45464515686599	1	cue	270.0
51.2145409584984	1	cue	30.0
63.4479889870904	1	cue	60.0
67.90065002436799	1	cue	60.0
76.522042036118	1	cue	300.0
84.9148030282188	1	cue	300.0
93.35272002218679	1	cue	180.0
98.68401098255558	1	cue	120.0
107.53919696807277	1	cue	240.0
115.698069095644	1	cue	90.0
126.91631507868878	1	cue	150.0
138.17304396637277	1	cue	300.0
149.361974001016	1	cue	60.0
155.2652521134008	1	cue	330.0
163.153160095324	1	cue	120.0
174.609548091972	1	cue	30.0
180.21248912819877	1	cue	180.0
188.47157096867403	1	cue	180.0
196.7593710422004	1	cue	210.0
202.474522113892	1	cue	90.0
209.06173610694398	1	cue	0.0
213.764174938258	1	cue	150.0
219.234019040988	1	cue	240.0
230.57347893714677	1	cue	270.0
239.1114621161028	1	cue	90.0
247.5493500232984	1	cue	60.0
258.6723029613436	1	cue	270.0
267.1435260771648	1	cue	120.0
275.2147979736456	1	cue	150.0
281.23461913933954	1	cue	300.0
289.4058079729068	1	cue	0.0
297.8940150745104	1	cue	210.0
308.866516113316	1	cue	240.0
320.0058090696488	1	cue	180.0
331.3954601282752	1	cue	30.0
340.016896010106	1	cue	330.0
345.3865039346372	1	cue	330.0
351.15639305029913	1	cue	180.0
359.21593308403317	1	cue	90.0
367.815900087734	1	cue	150.0
376.0204219819964	1	cue	150.0
384.691522120038	1	cue	120.0
390.344712017932	1	cue	120.0
398.6044030185028	1	cue	0.0
409.8554959283568	1	cue	30.0
418.25998401553517	1	cue	300.0
423.75106716276593	1	cue	270.0
429.2992000593408	1	cue	270.0
435.25276613334034	1	cue	60.0
446.2304370403767	1	cue	210.0
451.96212816335844	1	cue	240.0
457.3711950791283	1	cue	240.0
463.23608708462956	1	cue	330.0
474.05757594144313	1	cue	90.0
485.19698906055993	1	cue	90.0
493.65171003367243	1	cue	120.0
499.43821811798597	1	cue	180.0
504.84111213585004	1	cue	0.0
510.5655260088123	1	cue	0.0
521.6505701532888	1	cue	330.0
533.0066590317027	1	cue	150.0
544.446468113842	1	cue	270.0
555.1735680101827	1	cue	30.0
563.7237050534851	1	cue	30.0
575.0294620979299	1	cue	60.0
583.2079141136444	1	cue	210.0
592.6394300457904	1	cue	300.0
597.0587511061489	1	cue	240.0
605.5464890011683	1	cue	0.0
613.9344241614639	1	cue	30.0
619.9880001536844	1	cue	60.0
627.8422081476103	1	cue	90.0
633.4784791456548	1	cue	180.0
645.4020380983924	1	cue	300.0
656.0747301575124	1	cue	240.0
664.579023123652	1	cue	330.0
672.8049981598315	1	cue	150.0
681.0933871267316	1	cue	210.0
692.2276000980535	1	cue	120.0
703.7341840255104	1	cue	270.0
14.015699148192	1	feedback	330.0
22.41973900796	1	feedback	210.0
30.824613094239997	1	feedback	210.0
39.21241712584	1	feedback	0.0
47.61669993388	1	feedback	270.0
58.8233470916	1	feedback	30.0
64.42669606212	1	feedback	60.0
72.81436204923999	1	feedback	60.0
81.21949911124	1	feedback	300.0
89.623618126	1	feedback	300.0
95.2267489432	1	feedback	180.0
103.61497402199998	1	feedback	120.0
112.02038216599999	1	feedback	240.0
123.26783299459998	1	feedback	90.0
134.4148409366	1	feedback	150.0
145.62140703208	1	feedback	300.0
151.22490000716002	1	feedback	60.0
159.61360311512	1	feedback	330.0
170.81897211063998	1	feedback	120.0
176.42185115828	1	feedback	30.0
184.82614803323997	1	feedback	180.0
193.21385502804	1	feedback	180.0
198.8168480396	1	feedback	210.0
204.42079997051997	1	feedback	90.0
210.02302098288	1	feedback	0.0
215.62689304352	1	feedback	150.0
226.81590795527998	1	feedback	240.0
235.22045111655999	1	feedback	270.0
243.62517094607998	1	feedback	90.0
254.81481194484	1	feedback	60.0
263.21975398067997	1	feedback	270.0
271.62420010572	1	feedback	120.0
277.2265319824	1	feedback	150.0
285.6153240192	1	feedback	300.0
294.0200660236	1	feedback	0.0
305.22665214439996	1	feedback	210.0
316.41571903199997	1	feedback	240.0
327.62258696439994	1	feedback	180.0
336.026123048	1	feedback	30.0
341.61259603519994	1	feedback	330.0
347.2151620392	1	feedback	330.0
355.6210839748	1	feedback	180.0
364.0246019368	1	feedback	90.0
372.41306209519996	1	feedback	150.0
380.818041086	1	feedback	150.0
386.42153716039996	1	feedback	120.0
394.8259069916	1	feedback	120.0
406.0141811376	1	feedback	0.0
414.4194221496	1	feedback	30.0
420.02243995599997	1	feedback	300.0
425.6259119504	1	feedback	270.0
431.21174907719995	1	feedback	270.0
442.4177989952	1	feedback	60.0
448.02160096119997	1	feedback	210.0
453.624670982	1	feedback	240.0
459.22780394679995	1	feedback	240.0
470.41726493719995	1	feedback	330.0
481.62338495320006	1	feedback	90.0
490.02779913079996	1	feedback	90.0
495.61377811399996	1	feedback	120.0
501.217365026	1	feedback	180.0
506.8210029596	1	feedback	0.0
518.0265820016	1	feedback	0.0
529.2155129912	1	feedback	330.0
540.4223971355999	1	feedback	150.0
551.6118390552	1	feedback	270.0
560.0157420648	1	feedback	30.0
571.222732066	1	feedback	30.0
579.6262750627999	1	feedback	60.0
588.0147750372	1	feedback	210.0
593.617925166	1	feedback	300.0
602.0226869579999	1	feedback	240.0
610.4263710972	1	feedback	0.0
616.0134580124	1	feedback	30.0
624.4183950423999	1	feedback	60.0
630.0213899616	1	feedback	90.0
641.226344108	1	feedback	180.0
652.417001964	1	feedback	300.0
660.8220541467999	1	feedback	240.0
669.226751088	1	feedback	330.0
677.614225148	1	feedback	150.0
688.8203189363999	1	feedback	210.0
700.0270719539999	1	feedback	120.0
711.2161431312	1	feedback	270.0
