onset	duration	category
8.42037200928	1	0.0
19.628050088891996	1	0.0
28.031596183639998	1	1.0
33.61737298976	1	0.0
42.02314400676	1	0.0
50.428356170639994	1	1.0
61.63285207744	1	0.0
72.82271218292	1	0.0
78.42585301403999	1	1.0
89.63350915903997	1	1.0
95.21843218803998	1	1.0
100.82112908364	1	0.0
109.226256132	1	0.0
114.82919311527999	1	0.0
123.23418903347998	1	1.0
128.82042908672	1	1.0
137.22508215892	1	0.0
148.43158102024	1	0.0
156.81934213652	1	1.0
165.22529196739998	1	1.0
176.42992305764	1	1.0
182.03349399564	1	0.0
190.42116618168	1	0.0
198.82736015324	1	0.0
204.42902302731997	1	1.0
215.63416910168002	1	1.0
221.22339916235998	1	1.0
232.42725420012	1	0.0
240.83196020128	1	0.0
252.02404809008	1	0.0
260.42818307884	1	0.0
268.8308110236	1	1.0
277.2205832004	1	1.0
285.6235821236	1	1.0
296.82975316119996	1	0.0
305.2330451016	1	0.0
313.62277317	1	1.0
324.83077406919995	1	1.0
333.2330541624	1	1.0
341.62122106559997	1	0.0
347.22378516279997	1	0.0
358.4308590883999	1	0.0
364.03290104999996	1	1.0
372.4216101172	1	1.0
380.8278679856	1	1.0
389.2302181711999	1	0.0
394.83599018919995	1	0.0
403.2231030463999	1	0.0
414.4274940484	1	1.0
420.0318891999999	1	0.0
431.22108316559996	1	0.0
439.62497401199994	1	1.0
448.0296201696	1	1.0
456.4351789956	1	1.0
464.8223700512	1	1.0
476.0283679956	1	1.0
481.6312851896	1	0.0
490.02007699119997	1	0.0
498.4241330627999	1	0.0
504.0271940227999	1	1.0
509.6315071596	1	1.0
520.8194470416	1	1.0
529.2259101863999	1	1.0
534.8274161804	1	0.0
546.0327451236	1	0.0
551.6201620103999	1	1.0
560.0244929803999	1	1.0
568.429681064	1	0.0
579.6184411052	1	0.0
588.0236220347999	1	0.0
599.229748012	1	1.0
607.6333501336	1	1.0
618.8287711144	1	0.0
624.42731309	1	0.0
635.6330490103999	1	1.0
646.8225581636	1	1.0
655.226607084	1	1.0
660.8299291132	1	0.0
666.433629036	1	1.0
672.0198111536	1	1.0
680.4242231836	1	1.0
691.630628108	1	0.0
697.2336680876	1	0.0
702.8220481884	1	0.0
