onset	duration	category
8.429525136955998	1	0.0
19.620397090923998	1	0.0
28.02323603632	1	1.0
36.427772045	1	1.0
44.83279609676	1	1.0
56.02241206155999	1	1.0
64.42660903923999	1	0.0
70.02960705747999	1	0.0
75.63325309764	1	1.0
86.82220411312	1	1.0
95.22917008387999	1	0.0
106.4332590104	1	0.0
112.0193941594	1	0.0
123.22593212131999	1	1.0
131.6300780774	1	1.0
140.01838707919998	1	1.0
145.62120819092002	1	1.0
154.02598619463998	1	1.0
159.63719701776	1	1.0
170.81868600832	1	0.0
179.22333312043997	1	0.0
184.82641410828	1	1.0
193.23073720943998	1	0.0
201.6189579964	1	0.0
212.82695198071997	1	1.0
218.42808413495996	1	1.0
226.83324718487998	1	1.0
232.4192490578	1	1.0
240.82371115683998	1	0.0
249.2286419868	1	0.0
260.4337120056	1	0.0
266.02090716376	1	0.0
274.42572307584	1	0.0
280.02888917919995	1	1.0
288.43371606	1	1.0
296.8209390636	1	1.0
305.2279641628	1	0.0
316.43177819119995	1	0.0
324.8202371596	1	1.0
333.2248301508	1	1.0
344.4309689996	1	0.0
352.834604024	1	0.0
358.4222111707999	1	1.0
366.82639717919994	1	1.0
375.2310822008	1	0.0
386.42026114439994	1	0.0
397.62669515519997	1	0.0
406.03118800999994	1	1.0
411.63373803999997	1	0.0
420.0223391056	1	0.0
425.6257209763999	1	0.0
434.0299561023999	1	1.0
445.219247102	1	1.0
456.42578411079995	1	0.0
462.0290291316	1	0.0
470.4341821676	1	0.0
476.020255088	1	1.0
487.2258520136	1	1.0
495.63100409479995	1	1.0
501.234119176	1	1.0
512.4238071428	1	0.0
523.6294581896	1	0.0
534.8185570252	1	1.0
546.0250082027999	1	1.0
551.6289961336	1	1.0
557.2314372072	1	0.0
565.6194729808	1	0.0
574.0264120108	1	0.0
579.6338121896	1	1.0
590.834954976	1	1.0
602.0229170312	1	1.0
607.6274631027999	1	0.0
616.030485154	1	0.0
624.4176661967999	1	0.0
632.8228940963999	1	0.0
641.2272341244	1	0.0
652.4336581224	1	1.0
660.821892976	1	1.0
666.4247322096	1	1.0
672.0279390804	1	1.0
683.2331931599999	1	1.0
688.8201620579999	1	0.0
700.0264630323999	1	0.0
705.6300489895999	1	0.0
