onset	duration	trial_type	direction
9.030176877973998	1	cue	90.0
20.036654949175198	1	cue	180.0
25.684853792180796	1	cue	180.0
36.85751485821441	1	cue	270.0
48.01837992669479	1	cue	270.0
54.3341767788204	1	cue	330.0
64.93977499007879	1	cue	150.0
73.26090979586121	1	cue	210.0
78.91403484340039	1	cue	240.0
87.27397394190999	1	cue	0.0
98.49176883686559	1	cue	120.0
106.9464149475204	1	cue	300.0
115.32268095009759	1	cue	30.0
124.24964094160798	1	cue	60.0
132.565133809934	1	cue	270.0
140.548413992	1	cue	120.0
148.9195029736288	1	cue	90.0
154.7771589755524	1	cue	150.0
160.2589647770888	1	cue	300.0
168.73497486126678	1	cue	330.0
174.1832478047732	1	cue	330.0
180.4034698010048	1	cue	240.0
185.32286787034437	1	cue	30.0
196.5837919711596	1	cue	0.0
202.03684186924838	1	cue	210.0
213.2263498307208	1	cue	180.0
221.7809619903024	1	cue	60.0
230.31445598591077	1	cue	60.0
238.75240278235918	1	cue	330.0
246.8119428159084	1	cue	150.0
255.2285189628328	1	cue	150.0
263.63747787482	1	cue	300.0
270.0529119969324	1	cue	300.0
280.0270159232	1	cue	60.0
291.2349028596	1	cue	210.0
300.3029317865724	1	cue	210.0
308.56264591222276	1	cue	30.0
316.86208891917715	1	cue	180.0
325.3218247901916	1	cue	120.0
336.5229988085532	1	cue	90.0
345.02776598897594	1	cue	0.0
355.6345129008	1	cue	270.0
364.5218949324596	1	cue	240.0
372.9769737734488	1	cue	240.0
384.21619796725196	1	cue	270.0
395.4939968596203	1	cue	300.0
403.6766657817068	1	cue	210.0
412.0980048168927	1	cue	180.0
420.0212488164	1	cue	0.0
429.1409349448116	1	cue	90.0
440.05189394873844	1	cue	90.0
449.66894793564506	1	cue	330.0
459.69095897809274	1	cue	60.0
465.2941808707192	1	cue	30.0
476.6336219309056	1	cue	30.0
482.3749058239328	1	cue	150.0
493.5926399236168	1	cue	240.0
499.06284093886916	1	cue	120.0
505.31654191063626	1	cue	0.0
513.2372789380984	1	cue	0.0
518.5234029280676	1	cue	150.0
529.713027954754	1	cue	270.0
537.6358819019999	1	cue	30.0
546.0239098076	1	cue	120.0
557.8344697941792	1	cue	120.0
566.2163407805604	1	cue	210.0
577.3772048952768	1	cue	60.0
583.0303249354389	1	cue	240.0
591.3182578074716	1	cue	180.0
602.0215868939999	1	cue	300.0
608.3563418383052	1	cue	90.0
613.9475197778496	1	cue	330.0
622.5812249187103	1	cue	210.0
627.6673557772295	1	cue	240.0
639.1069219124239	1	cue	150.0
644.4432978622715	1	cue	60.0
655.8157928002156	1	cue	300.0
666.9219918260563	1	cue	120.0
672.5584678643544	1	cue	90.0
681.0843038556479	1	cue	270.0
686.0345377927999	1	cue	30.0
691.6209199424	1	cue	0.0
700.0257489679999	1	cue	330.0
708.9452328694204	1	cue	180.0
16.824948787695998	1	feedback	90.0
22.426685810088	1	feedback	180.0
33.617016792239994	1	feedback	180.0
44.82343888288	1	feedback	270.0
50.42669582356	1	feedback	270.0
61.61576485624	1	feedback	330.0
70.0204029084	1	feedback	150.0
75.623717785	1	feedback	210.0
84.02754998204	1	feedback	240.0
95.21791696535999	1	feedback	0.0
103.62255477896001	1	feedback	120.0
112.02748990047998	1	feedback	300.0
120.41551280024	1	feedback	30.0
128.86300683031996	1	feedback	60.0
137.22458481788	1	feedback	270.0
145.61221885671998	1	feedback	120.0
151.21438598643996	1	feedback	90.0
156.81877493856	1	feedback	150.0
165.22284197804	1	feedback	300.0
170.82620477664	1	feedback	330.0
176.41295385364	1	feedback	330.0
182.0159788132	1	feedback	240.0
193.22208285323998	1	feedback	30.0
198.82509994507998	1	feedback	0.0
210.01287198079999	1	feedback	210.0
218.41937088971997	1	feedback	180.0
226.82435894019997	1	feedback	60.0
235.22926592816	1	feedback	60.0
243.61674499512003	1	feedback	330.0
252.02101588243997	1	feedback	150.0
260.42717099196	1	feedback	150.0
266.02820587168	1	feedback	300.0
277.21842098243997	1	feedback	300.0
288.4246778476	1	feedback	60.0
296.81258392239994	1	feedback	210.0
305.2174069868	1	feedback	210.0
313.6221869004	1	feedback	30.0
322.0269718176	1	feedback	180.0
333.21571993919997	1	feedback	120.0
341.621249914	1	feedback	90.0
352.827354908	1	feedback	0.0
361.21463680399995	1	feedback	270.0
369.61956691800003	1	feedback	240.0
380.8255879876	1	feedback	240.0
392.01500678199994	1	feedback	270.0
400.4196128856	1	feedback	300.0
408.82477998599995	1	feedback	210.0
417.22836995	1	feedback	180.0
425.6171019072	1	feedback	0.0
436.8239839068	1	feedback	90.0
445.22765183399997	1	feedback	90.0
456.4170939915999	1	feedback	330.0
462.02079582119995	1	feedback	60.0
473.2266519063999	1	feedback	30.0
478.8131518351999	1	feedback	30.0
490.01921486839996	1	feedback	150.0
495.622174978	1	feedback	240.0
501.2257158747999	1	feedback	120.0
509.6135568607999	1	feedback	0.0
515.2181558607999	1	feedback	0.0
526.4227578652	1	feedback	150.0
534.82725191	1	feedback	270.0
543.2150938507999	1	feedback	30.0
554.4218628396	1	feedback	120.0
562.8269147871999	1	feedback	120.0
574.0153408052	1	feedback	210.0
579.6183729167999	1	feedback	60.0
588.0236778248	1	feedback	240.0
599.2129678724	1	feedback	180.0
604.8165447716	1	feedback	300.0
610.4191019527999	1	feedback	90.0
618.8251028064	1	feedback	330.0
624.4270598887999	1	feedback	210.0
635.6159298412	1	feedback	240.0
641.2198519719999	1	feedback	150.0
652.4256849292	1	feedback	60.0
663.6155538572	1	feedback	300.0
669.2182528976	1	feedback	120.0
677.6228709207999	1	feedback	90.0
683.2278490072	1	feedback	270.0
688.8279979224	1	feedback	30.0
697.217109918	1	feedback	0.0
705.6211829184	1	feedback	330.0
711.2246098523999	1	feedback	180.0
