onset	duration	direction
8.424962043763998	1	180.0
16.830075025568	1	180.0
25.23557806014	1	180.0
36.422882080200004	1	300.0
44.827345132919994	1	210.0
53.23240518568	1	210.0
61.619776010520006	1	210.0
67.22311401372	1	270.0
78.42943906784001	1	270.0
86.81643199908	1	60.0
92.41942715656	1	150.0
98.02263212196	1	150.0
106.4274401666	1	30.0
114.83206605919999	1	30.0
120.41833209980001	1	30.0
126.02108120924	1	240.0
134.42598319052	1	240.0
140.02858018883998	1	240.0
148.41666913024	1	120.0
159.62283611287998	1	120.0
170.82840013512	1	330.0
176.4317240714	1	330.0
184.81967520716	1	90.0
190.42282199864002	1	90.0
196.02584910384	1	0.0
207.21460199356002	1	0.0
215.61957120900001	1	30.0
224.02368497851998	1	0.0
235.22971510892	1	0.0
243.61790609351996	1	180.0
252.02205920219998	1	60.0
260.42649698267996	1	60.0
268.81421518336	1	60.0
280.02070808319996	1	150.0
288.4252781872	1	150.0
296.82891607319993	1	300.0
305.217603208	1	300.0
310.8207480896	1	300.0
322.026761056	1	90.0
330.41420912639995	1	210.0
341.6206951136	1	330.0
352.82661819439994	1	120.0
358.42854809719995	1	240.0
369.61949109959994	1	270.0
375.2213931088	1	270.0
386.42850113	1	270.0
394.8157150756	1	300.0
403.21996998919997	1	300.0
408.82371521039994	1	240.0
417.22643709319993	1	240.0
422.8140051351999	1	180.0
434.02043104279994	1	150.0
445.2260460843999	1	150.0
450.81236815439996	1	120.0
459.2166280744	1	0.0
464.81950902799997	1	330.0
476.02652120519997	1	330.0
481.6121652132	1	210.0
492.81841301839995	1	60.0
501.2227411267999	1	30.0
512.4129660131999	1	270.0
518.0151460175999	1	90.0
526.4191260327999	1	210.0
534.8243951792	1	210.0
540.4099140159999	1	0.0
546.0131671428	1	0.0
554.418223142	1	240.0
565.6240661147999	1	270.0
574.0117831224	1	180.0
579.6147480003999	1	180.0
585.2184970379999	1	30.0
596.4238100043999	1	30.0
604.8112621319999	1	330.0
613.2162370683999	1	330.0
621.6202650084	1	60.0
632.8119900227999	1	60.0
638.4126191127999	1	300.0
649.6185979836	1	90.0
660.8085150715999	1	90.0
672.0158259863999	1	90.0
680.4185540684	1	120.0
688.8226721292	1	120.0
694.4108190544	1	120.0
702.8138520704	1	150.0
