onset	duration	direction
8.430463075636	1	150.0
16.833548068987998	1	90.0
28.024632930839996	1	90.0
39.22890496251999	1	0.0
50.43514609336	1	0.0
56.02066302307999	1	120.0
64.42581200608001	1	120.0
75.63208699228001	1	300.0
81.23412299155999	1	30.0
92.42455315576001	1	30.0
98.02817106235999	1	60.0
103.63089609152	1	60.0
112.03447198859999	1	210.0
123.22610116012	1	180.0
128.82768797864	1	180.0
134.43122410787998	1	330.0
142.82278108588	1	330.0
148.42229294787998	1	330.0
159.62689900387997	1	270.0
170.83453202255998	1	240.0
176.42044401156	1	240.0
182.02426505088	1	180.0
190.42832899104002	1	180.0
198.83361506456	1	330.0
204.42172312743998	1	330.0
215.62616705895996	1	60.0
221.22913098328002	1	0.0
229.6364791392	1	120.0
235.21974611296	1	300.0
246.42636013043997	1	270.0
254.83045411095998	1	270.0
266.0205249786	1	240.0
277.22682404508	1	240.0
285.6310131556	1	240.0
294.0347449788	1	30.0
302.4238080976	1	30.0
310.8284900196	1	150.0
319.23314309039995	1	90.0
324.8352291576	1	210.0
330.4221429824	1	210.0
338.8271491528	1	60.0
350.03415203119994	1	60.0
361.2230489251999	1	90.0
369.6275961392	1	300.0
378.03209495519997	1	300.0
386.4200830448	1	330.0
394.824396134	1	120.0
403.2293031228	1	120.0
414.434689998	1	120.0
422.82628297839995	1	270.0
428.42659211239993	1	270.0
434.02959799639996	1	150.0
439.6329669956	1	150.0
445.23472213639997	1	0.0
453.6240041256	1	0.0
462.0295541288	1	180.0
470.4341781132	1	180.0
481.62276005760003	1	30.0
490.0284979352	1	210.0
498.43500995679995	1	210.0
509.6215510372	1	240.0
518.025676966	1	0.0
523.6287710667999	1	0.0
534.835281134	1	120.0
540.4216430199999	1	150.0
551.6280081283999	1	150.0
562.8339750767999	1	150.0
571.2215621476	1	330.0
579.6267471315999	1	90.0
588.0312809952001	1	90.0
596.4357740879999	1	90.0
602.0221071256	1	30.0
613.2280249592001	1	30.0
618.8319180007999	1	270.0
627.2203500275999	1	270.0
635.624439954	1	240.0
646.8316440571999	1	300.0
658.0200901036	1	300.0
666.4242620476	1	300.0
672.027837992	1	210.0
677.6302740563999	1	210.0
686.0344040396	1	180.0
697.224462032	1	60.0
705.6290740967999	1	60.0
