onset	duration	trial_type	direction
9.996456861507198	1	cue	270.0
17.6005189418884	1	cue	270.0
23.703962802875605	1	cue	90.0
28.756618976668793	1	cue	330.0
34.2428708075076	1	cue	330.0
46.1160938740628	1	cue	0.0
51.302356004592	1	cue	150.0
62.89158797270439	1	cue	30.0
74.4311368464944	1	cue	240.0
80.0842230320328	1	cue	120.0
87.6781098843496	1	cue	120.0
99.0275778769592	1	cue	60.0
111.01732587821678	1	cue	300.0
118.4880177975424	1	cue	210.0
126.64251780514319	1	cue	210.0
132.167304992688	1	cue	180.0
137.94859099388918	1	cue	30.0
146.67003488534039	1	cue	330.0
157.95944786062557	1	cue	150.0
163.3668408395184	1	cue	270.0
174.30148100854998	1	cue	90.0
183.3391869068228	1	cue	0.0
194.34574985507356	1	cue	240.0
202.33817601203083	1	cue	60.0
211.07138586038118	1	cue	60.0
216.65759396561	1	cue	180.0
224.74999380098996	1	cue	300.0
233.8003399371276	1	cue	210.0
241.8211908340088	1	cue	120.0
252.89390301696918	1	cue	240.0
261.41954088197355	1	cue	240.0
272.7877068520016	1	cue	0.0
280.6479818810892	1	cue	90.0
286.2782399665468	1	cue	60.0
298.4349308005156	1	cue	210.0
303.2040259828328	1	cue	270.0
314.2934010036408	1	cue	300.0
319.95134401264437	1	cue	330.0
325.3992350103096	1	cue	30.0
331.369275809684	1	cue	150.0
339.5068979252244	1	cue	150.0
347.9115178574224	1	cue	120.0
353.61914300817153	1	cue	180.0
365.23736000081675	1	cue	270.0
370.4621620186788	1	cue	300.0
381.3793539996972	1	cue	300.0
387.7663099755396	1	cue	60.0
395.8707299236172	1	cue	120.0
404.2419288169192	1	cue	0.0
412.2797160137795	1	cue	180.0
421.0673818581244	1	cue	90.0
432.056624890702	1	cue	90.0
440.5447900297612	1	cue	240.0
448.70458102282964	1	cue	330.0
457.2536728386703	1	cue	210.0
465.87485194225917	1	cue	150.0
476.7139968859492	1	cue	30.0
488.403818846986	1	cue	300.0
499.52707886579105	1	cue	150.0
504.6457219121136	1	cue	60.0
513.6506478790203	1	cue	0.0
524.2897889627216	1	cue	0.0
530.276118994566	1	cue	90.0
538.5032188883872	1	cue	120.0
544.2443158639535	1	cue	240.0
556.1733279229036	1	cue	180.0
563.6442699420596	1	cue	330.0
571.8654878134324	1	cue	30.0
579.2520239341808	1	cue	210.0
589.0518820287612	1	cue	270.0
597.0666079526595	1	cue	240.0
602.8818948256103	1	cue	60.0
609.1356678006348	1	cue	0.0
617.1233139051149	1	cue	210.0
628.2288060187468	1	cue	180.0
639.4182980050823	1	cue	180.0
644.7260298737635	1	cue	30.0
653.6424880032573	1	cue	30.0
662.0969998845104	1	cue	150.0
670.1347689641219	1	cue	90.0
