onset	duration	category
8.434062004087998	1	0.0
16.825151920331997	1	0.0
25.226615905764003	1	0.0
30.829154968359994	1	1.0
36.43215203292	1	1.0
44.82035899151999	1	0.0
50.424880027760004	1	0.0
56.026525974159995	1	1.0
67.23216986668	1	1.0
78.42180609703999	1	1.0
89.62875199320001	1	1.0
100.81738591203998	1	1.0
106.46169304847999	1	0.0
114.8248078824	1	0.0
120.42806887635999	1	0.0
126.03084492683998	1	0.0
137.22063398371998	1	0.0
148.42655801764	1	0.0
156.83137392999998	1	1.0
168.02077794068	1	1.0
176.42493891707997	1	1.0
184.82955288895997	1	1.0
196.01939392084	1	0.0
201.62242507931998	1	0.0
212.82860088336	1	1.0
218.43111109736	1	1.0
226.81934905056	1	1.0
235.22354888927998	1	0.0
243.62812089923997	1	0.0
252.01628303515994	1	0.0
260.42109394084	1	1.0
266.02360987663997	1	0.0
274.42841291432	1	1.0
280.03027486839994	1	1.0
285.6174600132	1	0.0
296.8239300264	1	0.0
305.22859907119994	1	0.0
313.615803956	1	0.0
322.0211730008	1	1.0
330.4256958968	1	1.0
338.8299000268	1	1.0
350.0198268896	1	1.0
361.22581696599997	1	1.0
366.82874607959997	1	1.0
375.2166168688	1	1.0
383.62127208719994	1	1.0
392.02584695679997	1	1.0
403.21508288319995	1	1.0
411.6198799608	1	0.0
422.82583594439996	1	0.0
434.01802802119994	1	0.0
439.61789202799997	1	0.0
448.0226330748	1	0.0
453.6257040504	1	1.0
462.02950406199994	1	1.0
470.4178988936	1	1.0
478.82257389959994	1	0.0
487.2277810567999	1	0.0
495.6153299803999	1	0.0
506.82151293759995	1	0.0
518.0272109516	1	0.0
529.2166130552	1	0.0
534.82286501	1	0.0
546.0261690604	1	1.0
551.6291139127999	1	1.0
560.0169630047999	1	0.0
565.6201150403999	1	0.0
574.0248229492	1	1.0
579.62758994	1	1.0
590.8168869008	1	1.0
596.4210588924	1	1.0
604.8245940212	1	1.0
616.0141479967999	1	1.0
621.616847992	1	0.0
630.0216939436	1	0.0
635.6248030664	1	1.0
644.0126290331999	1	1.0
649.6159129152	1	1.0
658.0202810776	1	0.0
669.2274630075999	1	0.0
674.8134620192	1	0.0
683.2172639375999	1	1.0
694.4233939636	1	0.0
702.8270080075999	1	0.0
