onset	duration	direction
8.423760890972	1	210.0
16.828908920291997	1	210.0
25.233201980588003	1	300.0
33.620348930279995	1	300.0
39.22388005256	1	150.0
50.43021392835999	1	150.0
58.81740593903999	1	150.0
64.41928601276	1	180.0
72.82535505308	1	120.0
81.23034405695999	1	0.0
89.61876702296	1	0.0
98.02305102352	1	240.0
109.228791952	1	330.0
117.63323903071999	1	330.0
123.22023892416001	1	60.0
131.62490892404	1	270.0
142.83108997331996	1	90.0
151.21900606147997	1	90.0
159.62372302996	1	30.0
170.82945704468	1	90.0
182.01922106732	1	90.0
193.22517395019997	1	90.0
201.63018107428002	1	270.0
207.2332160472	1	270.0
218.42262196552	1	270.0
226.82697200771997	1	300.0
238.03276205071998	1	300.0
246.42160511024	1	180.0
252.02424311623997	1	180.0
257.62768292436	1	180.0
268.8329679966	1	210.0
280.0232961176	1	210.0
285.6264851103999	1	150.0
294.03229594199996	1	150.0
305.2204380036	1	330.0
313.62474012239994	1	330.0
324.831357956	1	330.0
330.43338298879996	1	60.0
336.02087712199994	1	60.0
341.62365007399995	1	120.0
352.8301289072	1	120.0
358.4327929028	1	120.0
369.6223969452	1	240.0
375.2255320548	1	0.0
386.43156504679996	1	30.0
394.81943201959996	1	30.0
400.42295599039994	1	0.0
406.0263049611999	1	0.0
411.6288869392	1	30.0
417.23187399039995	1	30.0
425.62171292200003	1	30.0
436.8259310716	1	180.0
445.2310149672	1	180.0
453.6184799664	1	120.0
462.0236489763999	1	120.0
470.42797398519997	1	210.0
476.0312740792	1	60.0
487.21987509720003	1	60.0
498.42670607520006	1	90.0
504.0304880156	1	240.0
512.4180419456	1	240.0
520.8267819888	1	270.0
526.4280540932	1	150.0
532.0284779067999	1	300.0
543.2177300452	1	300.0
551.6228709207999	1	330.0
562.8290669932	1	0.0
574.0180289732	1	0.0
582.4240710736	1	150.0
590.8277940739999	1	120.0
596.4310879716	1	270.0
604.8191759596	1	270.0
613.2235569963999	1	300.0
618.8280770783999	1	330.0
627.2316989904	1	90.0
632.8171219832001	1	180.0
644.0239810956	1	240.0
655.2297060484	1	240.0
660.8320789336	1	240.0
669.221503972	1	210.0
677.6255431175999	1	210.0
688.8316581244	1	60.0
697.2197229872	1	60.0
705.6243219367999	1	30.0
