onset	duration	direction
8.431728124624	1	0.0
14.034348011012	1	0.0
22.420474052423998	1	150.0
30.82587313652	1	60.0
39.23011517516	1	60.0
50.42113518708	1	30.0
61.62646198268	1	30.0
70.0297551156	1	30.0
78.41748809804	1	90.0
86.8226389884	1	300.0
95.22714519499999	1	300.0
100.82973814003999	1	120.0
112.01925516123998	1	120.0
123.22530603404	1	180.0
131.62953400604002	1	240.0
140.01697707171996	1	240.0
148.42188811295998	1	330.0
154.02547097195998	1	330.0
162.42979002012	1	330.0
173.61838912963998	1	210.0
184.82514500603997	1	270.0
193.23163199424	1	120.0
198.81592607492001	1	120.0
207.22017216683997	1	270.0
215.62462306028	1	270.0
221.22758507724	1	210.0
229.61597514156	1	210.0
238.02045798299997	1	210.0
246.42444610587995	1	330.0
254.8293421268	1	180.0
266.01873111716	1	180.0
271.62163710584	1	150.0
282.82744002239997	1	60.0
294.0167181504	1	30.0
299.62082099879996	1	30.0
308.02399301519995	1	240.0
319.21362900839995	1	240.0
327.6184220316	1	300.0
338.826102972	1	0.0
347.22803306519995	1	0.0
358.41905808519994	1	0.0
364.0212061416	1	90.0
372.4259281148	1	90.0
380.81306409719997	1	120.0
386.41631412439995	1	120.0
394.82069301639996	1	330.0
403.225745202	1	30.0
414.4153261192	1	180.0
420.0177750579999	1	180.0
428.4225351812	1	240.0
434.02482414199994	1	0.0
442.4140310296	1	150.0
448.0161991116	1	150.0
459.22256612679996	1	150.0
464.82721209399995	1	300.0
473.21389102959995	1	300.0
481.61742401079994	1	210.0
492.8231010443999	1	210.0
498.4252910616	1	270.0
506.8141670227999	1	60.0
512.4174251559999	1	60.0
520.8221201903999	1	90.0
526.4244561184	1	90.0
537.6140911567999	1	90.0
548.8219511515999	1	300.0
560.0100371824	1	300.0
565.613953114	1	90.0
571.2162501808	1	180.0
579.6197841167999	1	180.0
590.8089401732	1	210.0
596.4132750043999	1	0.0
607.6181590556	1	270.0
613.2232911588	1	270.0
624.4113850604	1	270.0
635.6180710796	1	30.0
641.2197480192	1	240.0
652.4096550943999	1	240.0
658.0124611843999	1	150.0
666.4173080907999	1	150.0
674.8216390608	1	120.0
683.2091979972	1	330.0
694.4157769668	1	330.0
700.0180389887998	1	60.0
705.6208519947999	1	60.0
