onset	duration	direction
8.428559064856	1	120.0
16.834332942952003	1	120.0
22.421165943148	1	120.0
30.824290037239997	1	150.0
36.42687392232	1	0.0
42.030529022159996	1	0.0
50.4358849526	1	330.0
61.624130964200006	1	330.0
67.22793292991999	1	90.0
75.63240003591999	1	300.0
86.82219505315999	1	300.0
92.4247210026	1	270.0
100.82973814003999	1	180.0
112.0357351302	1	30.0
120.42396712304	1	210.0
126.0268230438	1	210.0
134.43300294871997	1	210.0
140.03480911252	1	60.0
145.62028813359998	1	60.0
154.02558398248	1	60.0
162.43056392668	1	240.0
168.03333711611998	1	60.0
176.4216580392	1	90.0
187.62898802759997	1	90.0
193.23178505904002	1	180.0
201.63426995263998	1	180.0
212.824815035	1	330.0
221.22950196256002	1	330.0
232.43474698079999	1	270.0
243.62569499015996	1	270.0
249.22893214212002	1	270.0
257.63370609284	1	30.0
263.21944999699997	1	240.0
271.62431097032	1	120.0
282.8302991388	1	120.0
294.0201570992	1	150.0
299.6226489536	1	150.0
310.82960295799995	1	150.0
319.233935118	1	0.0
327.62176203679996	1	0.0
338.83003497	1	0.0
350.0345740332	1	300.0
355.6210300916	1	300.0
366.8300719271999	1	210.0
375.23197102439997	1	180.0
383.6193161024	1	180.0
392.02438592799996	1	30.0
403.23048400880003	1	30.0
414.42051696639993	1	30.0
422.8251020896	1	330.0
428.4284970756	1	330.0
436.83270812160004	1	90.0
448.02231001919995	1	210.0
459.2289140236	1	210.0
470.4342989919999	1	120.0
478.8227131379999	1	0.0
484.4255340092	1	240.0
492.83058905639996	1	240.0
501.2347719679999	1	240.0
506.8213460436	1	300.0
515.2262461192	1	300.0
523.630332946	1	150.0
532.0379250059999	1	150.0
540.4233880052	1	270.0
551.6292951119999	1	270.0
557.2329900256	1	60.0
568.4220700256	1	150.0
579.6287119392	1	30.0
588.0326690672	1	30.0
593.6362950812	1	0.0
602.0241041192	1	120.0
607.6303060043999	1	330.0
616.0323131087999	1	240.0
627.2219071384	1	240.0
638.427855016	1	210.0
646.8322730072	1	90.0
655.2201521403999	1	90.0
660.8237609875999	1	90.0
669.2279930111999	1	180.0
674.8314969536	1	180.0
680.4352581487999	1	300.0
688.8219461452001	1	270.0
697.2269370555999	1	60.0
702.8300919527999	1	60.0
