onset	duration	direction
8.42486000062	1	0.0
16.830502986919996	1	0.0
25.234261035928004	1	150.0
36.423402071	1	150.0
44.828189134679995	1	210.0
50.43102097516	1	210.0
58.81929707527999	1	210.0
67.22399902343999	1	240.0
75.62839007388	1	60.0
86.83352994932	1	300.0
95.22247004507999	1	330.0
103.62727594379999	1	180.0
112.03220796571999	1	120.0
123.22124195107997	1	120.0
128.86029601087998	1	270.0
140.030944109	1	270.0
148.43468904487997	1	30.0
154.02204704292	1	90.0
165.22786092764	1	90.0
176.43481206904	1	240.0
184.82246303556002	1	240.0
196.02822208395997	1	240.0
201.63168811799997	1	270.0
207.23652195932	1	90.0
215.62232208243998	1	180.0
224.02776098247998	1	180.0
229.6301960946	1	120.0
235.23320412647996	1	120.0
243.62158513056	1	120.0
252.02633309363998	1	60.0
257.62904691692	1	150.0
263.23294210444	1	150.0
268.83517193792	1	150.0
277.22373199471997	1	0.0
285.62844800839997	1	0.0
296.83443403319995	1	210.0
305.2220201492	1	30.0
316.4285960192	1	30.0
324.8328671448	1	30.0
333.2211971283999	1	300.0
341.6254639616	1	300.0
347.2285540108	1	330.0
352.83286213839995	1	0.0
358.4351489544	1	30.0
369.62476706399997	1	30.0
375.22732591679994	1	150.0
383.6319260592	1	240.0
389.23471808479997	1	330.0
400.4245920191999	1	330.0
408.829308986	1	300.0
417.23386597760003	1	180.0
425.6223630904	1	180.0
436.82877802760004	1	60.0
442.43176102719997	1	60.0
450.8353159436	1	90.0
459.22439599119997	1	90.0
464.82692098639995	1	210.0
470.43040394839994	1	270.0
478.83511400199995	1	270.0
487.2231819616	1	270.0
492.82648706479995	1	120.0
504.03198409199996	1	330.0
515.2217531216	1	330.0
523.6266491399999	1	330.0
529.2292599692	1	300.0
540.4345030784	1	300.0
546.0222389692	1	300.0
557.2289321423999	1	0.0
568.4341969487999	1	0.0
574.0208380227999	1	120.0
582.4257769596	1	90.0
588.0288209907999	1	90.0
596.4337019927999	1	60.0
604.8213939656	1	60.0
616.027415038	1	60.0
624.4322431088	1	30.0
632.8223381032	1	270.0
644.0264120108	1	210.0
655.2336781032001	1	210.0
666.4204621312	1	180.0
677.6283280844	1	180.0
683.2312250147999	1	240.0
691.6351680756	1	240.0
702.8253591072	1	150.0
