onset	duration	direction
8.419023990636	1	120.0
16.824800968164	1	300.0
25.229207038867997	1	300.0
30.83094191548	1	60.0
39.21921706192	1	60.0
47.623435020559995	1	240.0
56.0281260014	1	240.0
67.23373699196	1	330.0
72.8209810258	1	210.0
78.4236700534	1	210.0
86.8287639618	1	90.0
95.23348402987999	1	30.0
106.42350292196	1	150.0
117.62860989571999	1	150.0
126.03320908556	1	150.0
134.42159199728	1	270.0
142.82627391816	1	270.0
154.03222298632	1	180.0
165.22387909888	1	180.0
170.82495903956	1	0.0
176.42824792852	1	330.0
182.03105497359996	1	330.0
190.41985201848	1	180.0
198.82347393048	1	30.0
207.22838401804	1	30.0
215.63246011747998	1	60.0
226.82211399092	1	210.0
235.22706007947997	1	210.0
246.43354010576	1	0.0
257.6222848892	1	0.0
268.8268940448	1	0.0
277.23340105999995	1	270.0
288.42291593639993	1	300.0
299.62899708839996	1	90.0
305.2320439812	1	120.0
316.4214980612	1	120.0
327.62797093319995	1	120.0
336.0323219288	1	240.0
344.41978502399996	1	150.0
350.0244240752	1	180.0
358.42810297	1	180.0
366.83255600879994	1	330.0
375.22054696	1	330.0
383.6251630792	1	330.0
394.8312499516	1	90.0
406.02027511639994	1	90.0
414.4253699768	1	90.0
420.02851891560005	1	30.0
428.43325996519997	1	120.0
434.0188689228	1	300.0
442.4236691	1	210.0
448.0273659231999	1	150.0
459.23241305479996	1	270.0
467.62121510439994	1	240.0
473.2245080472	1	240.0
484.4301800716	1	240.0
490.0325410372	1	60.0
495.61969304120004	1	60.0
501.2229919424	1	60.0
509.6276030552	1	0.0
518.0319890984	1	0.0
523.6186170572	1	120.0
529.2212219252	1	120.0
537.6261670584	1	300.0
546.0314290536	1	300.0
551.6172840584	1	300.0
562.823105096	1	210.0
574.0296080119999	1	210.0
582.4175679672001	1	270.0
588.0201849927998	1	270.0
596.4252939232	1	270.0
602.0279359807998	1	90.0
613.2176160823999	1	90.0
621.6219239243999	1	60.0
632.8285698896	1	150.0
641.2319169032	1	150.0
646.8195900907999	1	240.0
655.2241880884	1	330.0
666.4306409348	1	180.0
672.0168070783999	1	180.0
683.2223548892	1	0.0
691.6275639532	1	30.0
697.2305591103999	1	30.0
702.8168189532	1	30.0
