onset	duration	category
8.419537067423999	1	1.0
16.825358152399996	1	1.0
28.03057599076	1	1.0
36.41820406923999	1	1.0
44.82230210304	1	1.0
50.42557811732	1	0.0
58.82986402524	1	0.0
70.01968097684	1	0.0
75.62262606611999	1	0.0
86.82837200156	1	0.0
92.43164610876	1	1.0
103.62075114243999	1	1.0
114.86618304251999	1	1.0
120.43015217771998	1	1.0
128.81739997868002	1	0.0
140.02391219152	1	0.0
151.22998499867998	1	0.0
156.81579399108	1	0.0
165.22039008131998	1	1.0
170.8238270284	1	0.0
179.22835612304002	1	1.0
187.61631703388	1	1.0
193.21938014035996	1	1.0
201.62405705455998	1	1.0
207.22627615928	1	1.0
218.4160561562	1	1.0
226.82056808459998	1	0.0
232.42326402652	1	0.0
240.82806801787993	1	0.0
252.01740598691998	1	0.0
263.2229850292	1	1.0
274.42863202103996	1	1.0
280.0160861008	1	0.0
288.420464038	1	1.0
296.82484817439996	1	1.0
308.01418304439994	1	1.0
313.6167871956	1	0.0
322.02187514279996	1	0.0
333.2295901788	1	0.0
338.8131721016	1	0.0
344.41703105039994	1	1.0
350.01996207359997	1	0.0
358.4246289736	1	0.0
366.8276560312	1	0.0
375.217389106	1	0.0
383.62094807679995	1	1.0
392.02589106519997	1	1.0
403.21480512599993	1	1.0
414.42169499359994	1	0.0
425.62721204639996	1	0.0
431.2138130663999	1	1.0
439.61809802119996	1	1.0
448.02319002279995	1	0.0
459.2113580711999	1	1.0
464.8145341868	1	1.0
473.2196881776	1	0.0
481.62395501079993	1	0.0
490.011834144	1	0.0
498.41649508560005	1	0.0
504.01894402439996	1	1.0
512.423422098	1	1.0
523.61326003	1	0.0
532.0172741407999	1	0.0
537.6208581912	1	1.0
548.8098931307999	1	1.0
554.4140610707999	1	1.0
560.0165040484	1	1.0
568.4206330768	1	1.0
576.8253459919999	1	1.0
585.212508202	1	0.0
593.6189630027999	1	0.0
602.0219490516	1	0.0
607.6249001032	1	0.0
616.0129830847999	1	0.0
627.2190442084	1	0.0
638.4075350772	1	0.0
646.8122491823999	1	0.0
652.4159221636	1	1.0
663.6211981783999	1	1.0
669.2078402044	1	0.0
674.8110749716	1	0.0
686.0177600387999	1	1.0
694.4212360372	1	1.0
702.8093860143999	1	1.0
