onset	duration	direction
8.424159049992	1	30.0
19.628671884528	1	30.0
25.231316089644	1	30.0
33.618655920079995	1	150.0
44.82551503192	1	150.0
53.229842901199994	1	300.0
58.83287906636	1	300.0
67.2212848664	1	120.0
75.62602591515999	1	120.0
84.02987694752	1	60.0
92.41777300839999	1	60.0
98.02145290364	1	270.0
106.42621588703999	1	270.0
114.83033299443998	1	270.0
120.43352198612	1	180.0
128.821796894	1	0.0
140.02803301816	1	240.0
148.432739973	1	240.0
159.62180995935998	1	90.0
168.02665495867998	1	90.0
176.43152189264	1	90.0
182.034715891	1	330.0
187.62072205548	1	330.0
198.82718300815998	1	330.0
204.42978906643998	1	210.0
212.83350205431998	1	210.0
224.02417707431997	1	210.0
229.62922501568002	1	330.0
238.03217196471996	1	120.0
249.22195601463997	1	180.0
254.82433390623999	1	180.0
260.42773795136003	1	240.0
268.8321609498	1	60.0
280.0216729632	1	0.0
285.6253149512	1	0.0
294.02997588999995	1	210.0
302.4344520568	1	210.0
308.0228528972	1	90.0
316.4256160268	1	300.0
324.830225944	1	300.0
336.01906609599996	1	150.0
344.426692008	1	150.0
350.02900099719994	1	270.0
361.2331650256	1	270.0
366.82202005399995	1	30.0
372.4230580336	1	30.0
380.8281269072	1	270.0
389.23240900039997	1	180.0
397.61976695	1	180.0
408.82616090679994	1	180.0
420.033523084	1	330.0
428.42205595839994	1	330.0
436.8273289211999	1	150.0
442.4315030576	1	150.0
450.8330860123999	1	60.0
459.2229449752	1	60.0
470.4274349208	1	240.0
476.03006005239996	1	0.0
484.4346690176	1	0.0
492.8228609556	1	0.0
504.0289590363999	1	210.0
515.235082866	1	120.0
520.8216669572	1	120.0
526.4244790083999	1	30.0
534.8317520616	1	300.0
546.0355958932	1	90.0
557.2258930196	1	60.0
562.8278970719999	1	60.0
571.2333710187999	1	120.0
582.4219598763999	1	120.0
590.8290009496	1	30.0
602.0323560244	1	330.0
613.2228209967999	1	240.0
624.4289259907999	1	240.0
630.0318789492	1	240.0
638.4211828708	1	0.0
644.0233159052	1	90.0
655.229254008	1	90.0
660.8322799204	1	210.0
669.2201840884	1	270.0
680.4265379912	1	150.0
691.632390022	1	300.0
700.0206019884	1	300.0
705.6228830812	1	180.0
